domainID,siteID,horizontalPosition,verticalPosition,startDateTime,endDateTime,tempTripleMean,tempTripleMinimum,tempTripleMaximum,tempTripleVariance,tempTripleNumPts,tempTripleExpUncert,tempTripleStdErMean,finalQF,publicationDate,release
D13,MOAB,000,040,2019-06-26T22:30:00Z,2019-06-26T23:00:00Z,28.7687,28.0421,30.0358,0.1645,1800,0.1495,0.0096,0,20230213T173216Z,RELEASE-2024
D13,MOAB,000,040,2019-06-26T23:00:00Z,2019-06-26T23:30:00Z,29.1728,28.306,30.027,0.116,1800,0.1487,0.008,0,20230213T173216Z,RELEASE-2024
D13,MOAB,000,040,2019-06-26T23:30:00Z,2019-06-27T00:00:00Z,29.0642,28.4166,29.808,0.1067,1800,0.1485,0.0077,0,20230213T173216Z,RELEASE-2024
D13,MOAB,000,040,2019-06-27T00:00:00Z,2019-06-27T00:30:00Z,29.1574,28.5633,29.7888,0.0754,1800,0.1481,0.0065,0,20230213T173216Z,RELEASE-2024
D13,MOAB,000,040,2019-06-27T00:30:00Z,2019-06-27T01:00:00Z,27.9435,27.5906,29.0102,0.117,1800,0.1483,0.0081,0,20230213T173216Z,RELEASE-2024
D13,MOAB,000,040,2019-06-27T01:00:00Z,2019-06-27T01:30:00Z,27.8751,27.7544,28.0468,0.0047,1800,0.1463,0.0016,0,20230213T173216Z,RELEASE-2024
D13,MOAB,000,040,2019-06-27T01:30:00Z,2019-06-27T02:00:00Z,27.7392,27.2234,28.0079,0.0479,1800,0.1469,0.0052,0,20230213T173216Z,RELEASE-2024
D13,MOAB,000,040,2019-06-27T02:00:00Z,2019-06-27T02:30:00Z,26.7179,26.2205,27.2629,0.1181,1800,0.1476,0.0081,0,20230213T173216Z,RELEASE-2024
D13,MOAB,000,040,2019-06-27T02:30:00Z,2019-06-27T03:00:00Z,25.7889,25.2694,26.3248,0.065,1800,0.1464,0.006,0,20230213T173216Z,RELEASE-2024
D13,MOAB,000,040,2019-06-27T03:00:00Z,2019-06-27T03:30:00Z,25.0401,24.5838,25.4618,0.0459,1800,0.1457,0.005,0,20230213T173216Z,RELEASE-2024
D13,MOAB,000,040,2019-06-27T03:30:00Z,2019-06-27T04:00:00Z,24.1222,23.431,24.9033,0.1063,1800,0.1464,0.0077,0,20230213T173216Z,RELEASE-2024
D13,MOAB,000,040,2019-06-27T04:00:00Z,2019-06-27T04:30:00Z,24.1201,23.4515,24.6306,0.0612,1800,0.1456,0.0058,0,20230213T173216Z,RELEASE-2024
D13,MOAB,000,040,2019-06-27T04:30:00Z,2019-06-27T05:00:00Z,23.5202,22.5386,24.2739,0.1688,1800,0.1471,0.0097,0,20230213T173216Z,RELEASE-2024
D13,MOAB,000,040,2019-06-27T05:00:00Z,2019-06-27T05:30:00Z,21.6394,19.3039,24.1047,2.6781,1800,0.181,0.0386,0,20230213T173216Z,RELEASE-2024
D13,MOAB,000,040,2019-06-27T05:30:00Z,2019-06-27T06:00:00Z,20.3588,17.8291,21.6903,0.8697,1800,0.1563,0.022,0,20230213T173216Z,RELEASE-2024
D13,MOAB,000,040,2019-06-27T06:00:00Z,2019-06-27T06:30:00Z,19.777,18.7173,21.0309,0.4628,1800,0.1502,0.016,0,20230213T173216Z,RELEASE-2024
D13,MOAB,000,040,2019-06-27T06:30:00Z,2019-06-27T07:00:00Z,18.5719,16.7415,21.5645,2.2501,1800,0.1748,0.0354,0,20230213T173216Z,RELEASE-2024
D13,MOAB,000,040,2019-06-27T07:00:00Z,2019-06-27T07:30:00Z,17.7936,16.8925,18.8481,0.3227,1800,0.1472,0.0134,0,20230213T173216Z,RELEASE-2024
D13,MOAB,000,040,2019-06-27T07:30:00Z,2019-06-27T08:00:00Z,17.2134,16.079,18.4235,0.3419,1800,0.1473,0.0138,0,20230213T173216Z,RELEASE-2024
D13,MOAB,000,040,2019-06-27T08:00:00Z,2019-06-27T08:30:00Z,18.2064,16.7724,21.4359,1.8539,1800,0.1697,0.0321,0,20230213T173216Z,RELEASE-2024
D13,MOAB,000,040,2019-06-27T08:30:00Z,2019-06-27T09:00:00Z,20.7461,16.941,22.3833,2.3331,1800,0.1762,0.036,0,20230213T173216Z,RELEASE-2024
D13,MOAB,000,040,2019-06-27T09:00:00Z,2019-06-27T09:30:00Z,21.1964,18.3694,22.179,0.9201,1800,0.1572,0.0226,0,20230213T173216Z,RELEASE-2024
D13,MOAB,000,040,2019-06-27T09:30:00Z,2019-06-27T10:00:00Z,19.187,15.6802,20.4467,2.3087,1800,0.1752,0.0358,0,20230213T173216Z,RELEASE-2024
D13,MOAB,000,040,2019-06-27T10:00:00Z,2019-06-27T10:30:00Z,17.5512,16.9223,18.5146,0.1292,1800,0.1441,0.0085,0,20230213T173216Z,RELEASE-2024
D13,MOAB,000,040,2019-06-27T10:30:00Z,2019-06-27T11:00:00Z,19.2419,17.967,20.107,0.2593,1800,0.1467,0.012,0,20230213T173216Z,RELEASE-2024
D13,MOAB,000,040,2019-06-27T11:00:00Z,2019-06-27T11:30:00Z,18.5358,17.3861,19.8025,0.4596,1800,0.1496,0.016,0,20230213T173216Z,RELEASE-2024
D13,MOAB,000,040,2019-06-27T11:30:00Z,2019-06-27T12:00:00Z,18.5543,17.1521,19.992,0.5273,1800,0.1507,0.0171,0,20230213T173216Z,RELEASE-2024
D13,MOAB,000,040,2019-06-27T12:00:00Z,2019-06-27T12:30:00Z,19.2105,18.6565,19.6521,0.059,1800,0.1435,0.0057,0,20230213T173216Z,RELEASE-2024
D13,MOAB,000,040,2019-06-27T12:30:00Z,2019-06-27T13:00:00Z,18.2351,17.4791,18.9326,0.1702,1800,0.1449,0.0097,0,20230213T173216Z,RELEASE-2024
D13,MOAB,000,040,2019-06-27T13:00:00Z,2019-06-27T13:30:00Z,19.2347,17.5317,20.1919,0.6073,1800,0.1519,0.0184,0,20230213T173216Z,RELEASE-2024
D13,MOAB,000,040,2019-06-27T13:30:00Z,2019-06-27T14:00:00Z,20.593,20.1199,21.2435,0.0872,1800,0.1446,0.007,0,20230213T173216Z,RELEASE-2024
D13,MOAB,000,040,2019-06-27T14:00:00Z,2019-06-27T14:30:00Z,21.5644,21.0206,22.283,0.0872,1800,0.145,0.007,0,20230213T173216Z,RELEASE-2024
D13,MOAB,000,040,2019-06-27T14:30:00Z,2019-06-27T15:00:00Z,22.1639,21.7274,22.7761,0.046,1800,0.1446,0.0051,0,20230213T173216Z,RELEASE-2024
D13,MOAB,000,040,2019-06-27T15:00:00Z,2019-06-27T15:30:00Z,22.7552,22.0626,23.5109,0.1197,1800,0.1461,0.0082,0,20230213T173216Z,RELEASE-2024
D13,MOAB,000,040,2019-06-27T15:30:00Z,2019-06-27T16:00:00Z,23.7868,22.8704,24.8284,0.1887,1800,0.1476,0.0102,0,20230213T173216Z,RELEASE-2024
D13,MOAB,000,040,2019-06-27T16:00:00Z,2019-06-27T16:30:00Z,24.0449,23.5173,25.1262,0.0987,1800,0.1464,0.0074,0,20230213T173216Z,RELEASE-2024
D13,MOAB,000,040,2019-06-27T16:30:00Z,2019-06-27T17:00:00Z,25.0236,23.7958,26.2584,0.2896,1800,0.1498,0.0127,0,20230213T173216Z,RELEASE-2024
D13,MOAB,000,040,2019-06-27T17:00:00Z,2019-06-27T17:30:00Z,25.2321,24.6103,25.9973,0.0902,1800,0.1467,0.0071,0,20230213T173216Z,RELEASE-2024
D13,MOAB,000,040,2019-06-27T17:30:00Z,2019-06-27T18:00:00Z,25.9527,25.1739,27.2928,0.2211,1800,0.1492,0.0111,0,20230213T173216Z,RELEASE-2024
D13,MOAB,000,040,2019-06-27T18:00:00Z,2019-06-27T18:30:00Z,26.4484,25.3552,27.5239,0.1971,1800,0.1489,0.0105,0,20230213T173216Z,RELEASE-2024
D13,MOAB,000,040,2019-06-27T18:30:00Z,2019-06-27T19:00:00Z,26.5839,25.7444,27.4341,0.128,1800,0.1478,0.0084,0,20230213T173216Z,RELEASE-2024
D13,MOAB,000,040,2019-06-27T19:00:00Z,2019-06-27T19:30:00Z,27.236,26.22,28.6334,0.2513,1800,0.1502,0.0118,0,20230213T173216Z,RELEASE-2024
D13,MOAB,000,040,2019-06-27T19:30:00Z,2019-06-27T20:00:00Z,27.6848,26.9571,28.859,0.1678,1800,0.149,0.0097,0,20230213T173216Z,RELEASE-2024
D13,MOAB,000,040,2019-06-27T20:00:00Z,2019-06-27T20:30:00Z,28.1823,27.3061,29.4402,0.1724,1800,0.1494,0.0098,0,20230213T173216Z,RELEASE-2024
D13,MOAB,000,040,2019-06-27T20:30:00Z,2019-06-27T21:00:00Z,28.3687,27.4754,29.5871,0.2084,1800,0.1499,0.0108,0,20230213T173216Z,RELEASE-2024
D13,MOAB,000,040,2019-06-27T21:00:00Z,2019-06-27T21:30:00Z,28.7452,27.8126,30.0983,0.2759,1800,0.1512,0.0124,0,20230213T173216Z,RELEASE-2024
