siteID,startDateTime,endDateTime,tempTripleMean,tempTripleMaximum,tempTripleMinimum,tempTripleVariance
WOOD,2019-06-15T21:30:00Z,2019-06-15T22:00:00Z,16.9071,17.69,16.1547,0.2015
WOOD,2019-06-15T22:00:00Z,2019-06-15T22:30:00Z,17.6002,18.3045,17.2575,0.038
WOOD,2019-06-15T22:30:00Z,2019-06-15T23:00:00Z,18.5432,19.4261,17.9614,0.1189
WOOD,2019-06-15T23:00:00Z,2019-06-15T23:30:00Z,18.4912,19.0527,17.8471,0.1645
WOOD,2019-06-15T23:30:00Z,2019-06-16T00:00:00Z,17.4425,17.9635,16.9105,0.1605
WOOD,2019-06-16T00:00:00Z,2019-06-16T00:30:00Z,16.3632,16.9926,15.6373,0.1744
WOOD,2019-06-16T00:30:00Z,2019-06-16T01:00:00Z,15.5095,15.7178,15.2915,0.015
WOOD,2019-06-16T01:00:00Z,2019-06-16T01:30:00Z,15.6266,15.8611,15.4196,0.011
WOOD,2019-06-16T01:30:00Z,2019-06-16T02:00:00Z,15.338,15.6119,15.085,0.0173
WOOD,2019-06-16T02:00:00Z,2019-06-16T02:30:00Z,14.9874,15.1585,14.8922,0.0039
WOOD,2019-06-16T02:30:00Z,2019-06-16T03:00:00Z,14.6914,14.9557,14.3745,0.0284
WOOD,2019-06-16T03:00:00Z,2019-06-16T03:30:00Z,14.2448,14.4615,13.9737,0.018
WOOD,2019-06-16T03:30:00Z,2019-06-16T04:00:00Z,13.8986,14.0703,13.7547,0.0091
WOOD,2019-06-16T04:00:00Z,2019-06-16T04:30:00Z,13.8097,13.8929,13.7134,0.0013
WOOD,2019-06-16T04:30:00Z,2019-06-16T05:00:00Z,13.7442,13.8575,13.6234,0.0023
WOOD,2019-06-16T05:00:00Z,2019-06-16T05:30:00Z,13.6946,13.8099,13.5483,0.0052
WOOD,2019-06-16T05:30:00Z,2019-06-16T06:00:00Z,13.6042,13.6746,13.5423,6e-4
WOOD,2019-06-16T06:00:00Z,2019-06-16T06:30:00Z,13.7222,13.9686,13.5851,0.0079
WOOD,2019-06-16T06:30:00Z,2019-06-16T07:00:00Z,14.1473,14.3825,13.9633,0.0171
WOOD,2019-06-16T07:00:00Z,2019-06-16T07:30:00Z,14.4701,14.5492,14.3654,0.0027
WOOD,2019-06-16T07:30:00Z,2019-06-16T08:00:00Z,14.4031,14.5698,13.9481,0.0296
WOOD,2019-06-16T08:00:00Z,2019-06-16T08:30:00Z,14.073,14.2678,13.8864,0.0109
WOOD,2019-06-16T08:30:00Z,2019-06-16T09:00:00Z,13.9794,14.1471,13.2264,0.0333
WOOD,2019-06-16T09:00:00Z,2019-06-16T09:30:00Z,12.893,13.4877,12.5426,0.0482
WOOD,2019-06-16T09:30:00Z,2019-06-16T10:00:00Z,12.1311,12.6403,11.7956,0.0592
WOOD,2019-06-16T10:00:00Z,2019-06-16T10:30:00Z,11.7441,11.8867,11.4281,0.009
WOOD,2019-06-16T10:30:00Z,2019-06-16T11:00:00Z,10.8158,11.4324,10.3087,0.095
WOOD,2019-06-16T11:00:00Z,2019-06-16T11:30:00Z,10.5769,10.7744,10.3659,0.0196
WOOD,2019-06-16T11:30:00Z,2019-06-16T12:00:00Z,10.8885,11.1805,10.6771,0.0141
WOOD,2019-06-16T12:00:00Z,2019-06-16T12:30:00Z,11.3281,11.5182,10.7659,0.0356
WOOD,2019-06-16T12:30:00Z,2019-06-16T13:00:00Z,10.8199,10.9454,10.7364,0.0032
WOOD,2019-06-16T13:00:00Z,2019-06-16T13:30:00Z,10.7972,10.9702,10.5159,0.0122
WOOD,2019-06-16T13:30:00Z,2019-06-16T14:00:00Z,10.8865,11.9938,10.5185,0.0544
WOOD,2019-06-16T14:00:00Z,2019-06-16T14:30:00Z,11.7126,12.589,11.3423,0.0659
WOOD,2019-06-16T14:30:00Z,2019-06-16T15:00:00Z,11.6956,12.2872,11.2632,0.0628
WOOD,2019-06-16T15:00:00Z,2019-06-16T15:30:00Z,11.3614,11.7504,11.1127,0.0277
WOOD,2019-06-16T15:30:00Z,2019-06-16T16:00:00Z,11.0703,11.4154,10.8382,0.0225
WOOD,2019-06-16T16:00:00Z,2019-06-16T16:30:00Z,11.3141,11.7892,11.1006,0.0211
WOOD,2019-06-16T16:30:00Z,2019-06-16T17:00:00Z,11.8644,12.2824,11.5557,0.0199
WOOD,2019-06-16T17:00:00Z,2019-06-16T17:30:00Z,12.4942,13.0135,11.983,0.0463
WOOD,2019-06-16T17:30:00Z,2019-06-16T18:00:00Z,13.0742,13.826,12.3083,0.1331
WOOD,2019-06-16T18:00:00Z,2019-06-16T18:30:00Z,13.5921,14.1609,13.1655,0.0588
WOOD,2019-06-16T18:30:00Z,2019-06-16T19:00:00Z,13.984,14.3884,13.64,0.026
WOOD,2019-06-16T19:00:00Z,2019-06-16T19:30:00Z,14.066,15.0962,13.6622,0.0898
WOOD,2019-06-16T19:30:00Z,2019-06-16T20:00:00Z,14.2658,14.7611,13.9273,0.0378
WOOD,2019-06-16T20:00:00Z,2019-06-16T20:30:00Z,14.4252,14.8811,14.063,0.026
WOOD,2019-06-16T20:30:00Z,2019-06-16T21:00:00Z,14.6242,15.3814,14.1877,0.0818
WOOD,2019-06-16T21:00:00Z,2019-06-16T21:30:00Z,15.0865,15.6675,14.6489,0.0476
WOOD,2019-06-16T21:30:00Z,2019-06-16T22:00:00Z,14.9236,15.5605,14.6064,0.0523
WOOD,2019-06-16T22:00:00Z,2019-06-16T22:30:00Z,14.8535,15.326,14.5001,0.0368
WOOD,2019-06-16T22:30:00Z,2019-06-16T23:00:00Z,14.8972,15.3725,14.5146,0.0355
WOOD,2019-06-16T23:00:00Z,2019-06-16T23:30:00Z,14.6512,15.2437,14.3073,0.0356
WOOD,2019-06-16T23:30:00Z,2019-06-17T00:00:00Z,14.598,15.1712,14.2474,0.0406
WOOD,2019-06-17T00:00:00Z,2019-06-17T00:30:00Z,14.2869,14.8148,13.9569,0.0396
WOOD,2019-06-17T00:30:00Z,2019-06-17T01:00:00Z,14.0901,14.4151,13.8012,0.0195
WOOD,2019-06-17T01:00:00Z,2019-06-17T01:30:00Z,13.7471,14.2453,13.4283,0.0413
WOOD,2019-06-17T01:30:00Z,2019-06-17T02:00:00Z,13.3114,13.461,13.0083,0.0104
WOOD,2019-06-17T02:00:00Z,2019-06-17T02:30:00Z,12.7513,13.0527,12.426,0.0349
WOOD,2019-06-17T02:30:00Z,2019-06-17T03:00:00Z,12.1987,12.556,11.7647,0.0631
WOOD,2019-06-17T03:00:00Z,2019-06-17T03:30:00Z,11.5533,11.9052,11.1962,0.0267
WOOD,2019-06-17T03:30:00Z,2019-06-17T04:00:00Z,10.9221,11.218,10.548400000000001,0.0527
WOOD,2019-06-17T04:00:00Z,2019-06-17T04:30:00Z,10.4573,10.8158,10.1907,0.0301
WOOD,2019-06-17T04:30:00Z,2019-06-17T05:00:00Z,10.3043,10.4477,10.1498,0.0056
WOOD,2019-06-17T05:00:00Z,2019-06-17T05:30:00Z,10.304,10.56,10.1011,0.0181
WOOD,2019-06-17T05:30:00Z,2019-06-17T06:00:00Z,9.9801,10.1525,9.8144,0.0061
WOOD,2019-06-17T06:00:00Z,2019-06-17T06:30:00Z,9.9598,10.2568,9.723,0.0223
WOOD,2019-06-17T06:30:00Z,2019-06-17T07:00:00Z,9.4686,9.8472,9.2013,0.0184
WOOD,2019-06-17T07:00:00Z,2019-06-17T07:30:00Z,10.2442,10.5552,9.6184,0.0658
WOOD,2019-06-17T07:30:00Z,2019-06-17T08:00:00Z,10.2476,10.6266,9.8962,0.0426
WOOD,2019-06-17T08:00:00Z,2019-06-17T08:30:00Z,9.4052,10.045,9.0453,0.0951
WOOD,2019-06-17T08:30:00Z,2019-06-17T09:00:00Z,9.2841,9.4992,8.9865,0.0121
WOOD,2019-06-17T09:00:00Z,2019-06-17T09:30:00Z,9.0306,9.2087,8.8364,0.008
WOOD,2019-06-17T09:30:00Z,2019-06-17T10:00:00Z,9.0986,9.2296,8.857,0.009
WOOD,2019-06-17T10:00:00Z,2019-06-17T10:30:00Z,9.0606,9.1738,8.9258,0.0025
WOOD,2019-06-17T10:30:00Z,2019-06-17T11:00:00Z,9.4374,9.8683,9.0704,0.0596
WOOD,2019-06-17T11:00:00Z,2019-06-17T11:30:00Z,10.0014,10.2112,9.8233,0.0067
WOOD,2019-06-17T11:30:00Z,2019-06-17T12:00:00Z,9.8798,9.9312,9.7602,0.0018
WOOD,2019-06-17T12:00:00Z,2019-06-17T12:30:00Z,10.0155,10.2577,9.77,0.0188
WOOD,2019-06-17T12:30:00Z,2019-06-17T13:00:00Z,10.3138,10.5153,10.1789,0.0061
WOOD,2019-06-17T13:00:00Z,2019-06-17T13:30:00Z,10.5957,10.8732,10.3581,0.0122
WOOD,2019-06-17T13:30:00Z,2019-06-17T14:00:00Z,11.0625,11.7433,10.6814,0.0825
WOOD,2019-06-17T14:00:00Z,2019-06-17T14:30:00Z,11.5357,11.9738,11.2025,0.026
WOOD,2019-06-17T14:30:00Z,2019-06-17T15:00:00Z,12.146,13.4085,11.415,0.1219
WOOD,2019-06-17T15:00:00Z,2019-06-17T15:30:00Z,12.908,13.4857,12.4617,0.0493
WOOD,2019-06-17T15:30:00Z,2019-06-17T16:00:00Z,13.1166,13.7462,12.4893,0.0751
WOOD,2019-06-17T16:00:00Z,2019-06-17T16:30:00Z,13.8291,14.8303,13.1161,0.1368
WOOD,2019-06-17T16:30:00Z,2019-06-17T17:00:00Z,14.1346,14.6082,13.6582,0.0503
WOOD,2019-06-17T17:00:00Z,2019-06-17T17:30:00Z,14.405,14.9982,13.8189,0.0882
WOOD,2019-06-17T17:30:00Z,2019-06-17T18:00:00Z,14.8694,16.0155,14.39,0.1456
WOOD,2019-06-17T18:00:00Z,2019-06-17T18:30:00Z,14.8272,15.4052,14.5422,0.0362
WOOD,2019-06-17T18:30:00Z,2019-06-17T19:00:00Z,14.7156,15.2947,14.3843,0.0558
WOOD,2019-06-17T19:00:00Z,2019-06-17T19:30:00Z,15.4048,15.9453,15.1103,0.0298
WOOD,2019-06-17T19:30:00Z,2019-06-17T20:00:00Z,15.4557,15.987,15.1441,0.0295
WOOD,2019-06-17T20:00:00Z,2019-06-17T20:30:00Z,15.9388,16.4945,15.5158,0.059
WOOD,2019-06-17T20:30:00Z,2019-06-17T21:00:00Z,16.4209,17.0167,15.8077,0.0649
WOOD,2019-06-17T21:00:00Z,2019-06-17T21:30:00Z,16.5434,17.1442,16.0222,0.0728
WOOD,2019-06-17T21:30:00Z,2019-06-17T22:00:00Z,16.8147,17.8663,16.3597,0.1145
WOOD,2019-06-17T22:00:00Z,2019-06-17T22:30:00Z,16.7565,17.7163,16.2214,0.1138
WOOD,2019-06-17T22:30:00Z,2019-06-17T23:00:00Z,16.5601,17.6068,16.039,0.1046
WOOD,2019-06-17T23:00:00Z,2019-06-17T23:30:00Z,16.8255,17.4212,16.2679,0.0688
WOOD,2019-06-17T23:30:00Z,2019-06-18T00:00:00Z,16.5112,17.046,15.9879,0.0484
WOOD,2019-06-18T00:00:00Z,2019-06-18T00:30:00Z,16.445,16.8078,16.1493,0.0155
WOOD,2019-06-18T00:30:00Z,2019-06-18T01:00:00Z,15.8084,16.2482,15.5514,0.0372
WOOD,2019-06-18T01:00:00Z,2019-06-18T01:30:00Z,15.4017,15.6136,15.2261,0.0108
WOOD,2019-06-18T01:30:00Z,2019-06-18T02:00:00Z,15.1283,15.2521,15.0305,0.0035
WOOD,2019-06-18T02:00:00Z,2019-06-18T02:30:00Z,14.7898,15.0824,14.3914,0.0316
WOOD,2019-06-18T02:30:00Z,2019-06-18T03:00:00Z,14.224,14.4532,14.0386,0.0119
WOOD,2019-06-18T03:00:00Z,2019-06-18T03:30:00Z,13.9982,14.148,13.8591,0.005
WOOD,2019-06-18T03:30:00Z,2019-06-18T04:00:00Z,13.6929,13.9142,13.5012,0.0101
WOOD,2019-06-18T04:00:00Z,2019-06-18T04:30:00Z,13.4802,13.7481,12.9309,0.0252
WOOD,2019-06-18T04:30:00Z,2019-06-18T05:00:00Z,13.6378,13.8095,13.3801,0.0106
WOOD,2019-06-18T05:00:00Z,2019-06-18T05:30:00Z,13.7683,13.9367,13.4618,0.0109
WOOD,2019-06-18T05:30:00Z,2019-06-18T06:00:00Z,13.6321,13.9641,13.3067,0.0194
WOOD,2019-06-18T06:00:00Z,2019-06-18T06:30:00Z,13.5885,13.9448,13.3766,0.0161
WOOD,2019-06-18T06:30:00Z,2019-06-18T07:00:00Z,13.37,13.5294,13.2554,0.0049
WOOD,2019-06-18T07:00:00Z,2019-06-18T07:30:00Z,13.218,13.4093,12.8641,0.0238
WOOD,2019-06-18T07:30:00Z,2019-06-18T08:00:00Z,12.8542,13.0483,12.5809,0.0114
WOOD,2019-06-18T08:00:00Z,2019-06-18T08:30:00Z,13.0182,13.2537,12.8372,0.0084
WOOD,2019-06-18T08:30:00Z,2019-06-18T09:00:00Z,12.734,13.2376,12.3476,0.0837
WOOD,2019-06-18T09:00:00Z,2019-06-18T09:30:00Z,12.6906,13.0006,12.1068,0.0556
WOOD,2019-06-18T09:30:00Z,2019-06-18T10:00:00Z,11.5796,12.2637,11.0431,0.1028
WOOD,2019-06-18T10:00:00Z,2019-06-18T10:30:00Z,11.254,11.5547,10.9749,0.0207
WOOD,2019-06-18T10:30:00Z,2019-06-18T11:00:00Z,11.1772,11.6567,10.7211,0.0755
WOOD,2019-06-18T11:00:00Z,2019-06-18T11:30:00Z,11.2403,11.4533,10.9035,0.0236
WOOD,2019-06-18T11:30:00Z,2019-06-18T12:00:00Z,11.5584,11.8013,11.3029,0.0181
WOOD,2019-06-18T12:00:00Z,2019-06-18T12:30:00Z,12.1343,12.8312,11.6984,0.1099
WOOD,2019-06-18T12:30:00Z,2019-06-18T13:00:00Z,13.5637,14.2952,12.5744,0.2233
WOOD,2019-06-18T13:00:00Z,2019-06-18T13:30:00Z,14.4769,14.8835,14.1331,0.0319
WOOD,2019-06-18T13:30:00Z,2019-06-18T14:00:00Z,14.8979,15.5266,14.3374,0.0589
WOOD,2019-06-18T14:00:00Z,2019-06-18T14:30:00Z,15.3473,16.0107,14.9671,0.0435
WOOD,2019-06-18T14:30:00Z,2019-06-18T15:00:00Z,15.714,16.3578,15.1352,0.0649
WOOD,2019-06-18T15:00:00Z,2019-06-18T15:30:00Z,15.8423,16.8089,15.3842,0.1111
WOOD,2019-06-18T15:30:00Z,2019-06-18T16:00:00Z,16.5451,17.4419,15.9615,0.0866
WOOD,2019-06-18T16:00:00Z,2019-06-18T16:30:00Z,16.7338,17.2057,16.3153,0.0339
WOOD,2019-06-18T16:30:00Z,2019-06-18T17:00:00Z,17.4101,18.3859,16.7877,0.1154
WOOD,2019-06-18T17:00:00Z,2019-06-18T17:30:00Z,17.6717,18.4533,16.9393,0.1192
WOOD,2019-06-18T17:30:00Z,2019-06-18T18:00:00Z,18.0551,18.901,17.5517,0.0812
WOOD,2019-06-18T18:00:00Z,2019-06-18T18:30:00Z,18.4687,19.4904,17.9265,0.124
WOOD,2019-06-18T18:30:00Z,2019-06-18T19:00:00Z,18.7611,19.5705,17.9418,0.1206
WOOD,2019-06-18T19:00:00Z,2019-06-18T19:30:00Z,18.9105,19.8518,18.4087,0.0813
WOOD,2019-06-18T19:30:00Z,2019-06-18T20:00:00Z,18.874,19.3742,18.3678,0.0817
WOOD,2019-06-18T20:00:00Z,2019-06-18T20:30:00Z,19.093,19.742,18.6309,0.0548
WOOD,2019-06-18T20:30:00Z,2019-06-18T21:00:00Z,19.4248,20.202,18.8879,0.0681
WOOD,2019-06-18T21:00:00Z,2019-06-18T21:30:00Z,19.7603,20.7857,19.0391,0.1337
WOOD,2019-06-18T21:30:00Z,2019-06-18T22:00:00Z,19.8918,20.6098,19.4222,0.0519
WOOD,2019-06-18T22:00:00Z,2019-06-18T22:30:00Z,19.4137,20.5082,19.2716,0.0387
WOOD,2019-06-18T22:30:00Z,2019-06-18T23:00:00Z,19.9524,20.4725,19.4216,0.0394
WOOD,2019-06-18T23:00:00Z,2019-06-18T23:30:00Z,20.0525,20.4667,19.671,0.0327
WOOD,2019-06-18T23:30:00Z,2019-06-19T00:00:00Z,20.0291,20.4107,19.7473,0.0205
WOOD,2019-06-19T00:00:00Z,2019-06-19T00:30:00Z,19.8778,20.0552,19.7326,0.0052
WOOD,2019-06-19T00:30:00Z,2019-06-19T01:00:00Z,19.4737,19.7903,19.0821,0.0496
WOOD,2019-06-19T01:00:00Z,2019-06-19T01:30:00Z,19.3817,19.7104,18.9295,0.0438
WOOD,2019-06-19T01:30:00Z,2019-06-19T02:00:00Z,18.4276,18.9974,17.8486,0.1263
WOOD,2019-06-19T02:00:00Z,2019-06-19T02:30:00Z,17.7822,18.0888,17.4332,0.0301
WOOD,2019-06-19T02:30:00Z,2019-06-19T03:00:00Z,17.284300000000002,17.6838,16.9068,0.0534
WOOD,2019-06-19T03:00:00Z,2019-06-19T03:30:00Z,16.4379,17.054,15.8851,0.1272
WOOD,2019-06-19T03:30:00Z,2019-06-19T04:00:00Z,15.6922,16.0158,15.4783,0.0137
WOOD,2019-06-19T04:00:00Z,2019-06-19T04:30:00Z,15.4165,15.5898,15.2052,0.0054
WOOD,2019-06-19T04:30:00Z,2019-06-19T05:00:00Z,15.4495,15.7761,15.0141,0.0464
WOOD,2019-06-19T05:00:00Z,2019-06-19T05:30:00Z,14.8072,15.444,14.211,0.0854
WOOD,2019-06-19T05:30:00Z,2019-06-19T06:00:00Z,14.3406,14.95,14.0736,0.06
WOOD,2019-06-19T06:00:00Z,2019-06-19T06:30:00Z,14.3739,14.6763,14.0157,0.0157
WOOD,2019-06-19T06:30:00Z,2019-06-19T07:00:00Z,14.4598,14.7289,14.1112,0.0185
WOOD,2019-06-19T07:00:00Z,2019-06-19T07:30:00Z,14.2441,14.5049,14.0731,0.0095
WOOD,2019-06-19T07:30:00Z,2019-06-19T08:00:00Z,14.1653,14.4904,13.8335,0.0215
WOOD,2019-06-19T08:00:00Z,2019-06-19T08:30:00Z,13.7177,14.4463,12.7801,0.2525
WOOD,2019-06-19T08:30:00Z,2019-06-19T09:00:00Z,13.2721,13.8214,12.3836,0.1113
WOOD,2019-06-19T09:00:00Z,2019-06-19T09:30:00Z,13.4051,13.8128,13.0861,0.0652
WOOD,2019-06-19T09:30:00Z,2019-06-19T10:00:00Z,13.1859,13.5233,12.8956,0.0168
WOOD,2019-06-19T10:00:00Z,2019-06-19T10:30:00Z,13.371,13.6071,12.9128,0.0262
WOOD,2019-06-19T10:30:00Z,2019-06-19T11:00:00Z,13.5516,13.7284,13.4288,0.0049
WOOD,2019-06-19T11:00:00Z,2019-06-19T11:30:00Z,13.7527,13.9687,13.5102,0.014
WOOD,2019-06-19T11:30:00Z,2019-06-19T12:00:00Z,13.749,13.8585,13.4186,0.0099
WOOD,2019-06-19T12:00:00Z,2019-06-19T12:30:00Z,13.368,13.6229,13.2005,0.0128
WOOD,2019-06-19T12:30:00Z,2019-06-19T13:00:00Z,13.4174,13.5621,13.2243,0.0043
WOOD,2019-06-19T13:00:00Z,2019-06-19T13:30:00Z,13.6435,13.8985,13.4037,0.0163
WOOD,2019-06-19T13:30:00Z,2019-06-19T14:00:00Z,13.9738,14.0654,13.8759,0.0016
WOOD,2019-06-19T14:00:00Z,2019-06-19T14:30:00Z,14.1369,14.3632,13.9349,0.0158
WOOD,2019-06-19T14:30:00Z,2019-06-19T15:00:00Z,14.6334,14.7868,14.3561,0.0176
WOOD,2019-06-19T15:00:00Z,2019-06-19T15:30:00Z,14.8585,14.9227,14.7864,0.001
WOOD,2019-06-19T15:30:00Z,2019-06-19T16:00:00Z,14.8886,15.069,14.8076,0.0043
WOOD,2019-06-19T16:00:00Z,2019-06-19T16:30:00Z,15.113,15.2593,15.0027,0.0041
WOOD,2019-06-19T16:30:00Z,2019-06-19T17:00:00Z,14.7901,15.1814,14.5463,0.0312
WOOD,2019-06-19T17:00:00Z,2019-06-19T17:30:00Z,14.4166,14.6125,14.2598,0.0085
WOOD,2019-06-19T17:30:00Z,2019-06-19T18:00:00Z,14.3458,14.4959,14.2119,0.0045
WOOD,2019-06-19T18:00:00Z,2019-06-19T18:30:00Z,14.247,14.5488,13.9541,0.0294
WOOD,2019-06-19T18:30:00Z,2019-06-19T19:00:00Z,14.1096,14.3164,13.8999,0.0079
WOOD,2019-06-19T19:00:00Z,2019-06-19T19:30:00Z,14.0383,14.2398,13.8578,0.0066
WOOD,2019-06-19T19:30:00Z,2019-06-19T20:00:00Z,13.7454,14.078,13.496,0.0171
WOOD,2019-06-19T20:00:00Z,2019-06-19T20:30:00Z,13.5312,13.8504,13.2492,0.0211
WOOD,2019-06-19T20:30:00Z,2019-06-19T21:00:00Z,13.3412,13.6082,13.2018,0.005
WOOD,2019-06-19T21:00:00Z,2019-06-19T21:30:00Z,13.2222,13.3932,13.0927,0.004
WOOD,2019-06-19T21:30:00Z,2019-06-19T22:00:00Z,13.2374,13.3339,13.1233,0.0024
WOOD,2019-06-19T22:00:00Z,2019-06-19T22:30:00Z,13.1607,13.3004,13.0702,0.0017
WOOD,2019-06-19T22:30:00Z,2019-06-19T23:00:00Z,13.2128,13.3689,13.0598,0.007
WOOD,2019-06-19T23:00:00Z,2019-06-19T23:30:00Z,13.2387,13.4245,13.0556,0.0115
WOOD,2019-06-19T23:30:00Z,2019-06-20T00:00:00Z,13.179,13.367,12.9758,0.0122
WOOD,2019-06-20T00:00:00Z,2019-06-20T00:30:00Z,13.0318,13.2811,12.9184,0.007
WOOD,2019-06-20T00:30:00Z,2019-06-20T01:00:00Z,13.3124,13.5391,13.1418,0.0132
WOOD,2019-06-20T01:00:00Z,2019-06-20T01:30:00Z,13.4933,13.6683,13.3754,0.0046
WOOD,2019-06-20T01:30:00Z,2019-06-20T02:00:00Z,13.4179,13.6701,13.1911,0.0191
WOOD,2019-06-20T02:00:00Z,2019-06-20T02:30:00Z,13.1565,13.2386,13.0231,0.0015
WOOD,2019-06-20T02:30:00Z,2019-06-20T03:00:00Z,12.943,13.0885,12.8362,0.0028
WOOD,2019-06-20T03:00:00Z,2019-06-20T03:30:00Z,12.9554,13.0485,12.8298,0.0017
WOOD,2019-06-20T03:30:00Z,2019-06-20T04:00:00Z,12.8902,13.0568,12.7338,0.0065
WOOD,2019-06-20T04:00:00Z,2019-06-20T04:30:00Z,13.1546,13.2623,13.039,0.002
WOOD,2019-06-20T04:30:00Z,2019-06-20T05:00:00Z,13.2694,13.4199,13.0962,0.0072
WOOD,2019-06-20T05:00:00Z,2019-06-20T05:30:00Z,13.2739,13.4151,13.0392,0.0092
WOOD,2019-06-20T05:30:00Z,2019-06-20T06:00:00Z,13.2996,13.4923,13.0599,0.0121
WOOD,2019-06-20T06:00:00Z,2019-06-20T06:30:00Z,13.1135,13.344,12.8874,0.0168
WOOD,2019-06-20T06:30:00Z,2019-06-20T07:00:00Z,13.2176,13.3525,13.035,0.0035
WOOD,2019-06-20T07:00:00Z,2019-06-20T07:30:00Z,13.4312,13.5709,13.2592,0.0025
WOOD,2019-06-20T07:30:00Z,2019-06-20T08:00:00Z,13.514,13.6668,13.3622,0.0064
WOOD,2019-06-20T08:00:00Z,2019-06-20T08:30:00Z,13.7242,13.9058,13.5645,0.0046
WOOD,2019-06-20T08:30:00Z,2019-06-20T09:00:00Z,13.706,13.8073,13.6095,0.0021
WOOD,2019-06-20T09:00:00Z,2019-06-20T09:30:00Z,13.7163,13.8359,13.6049,0.0027
WOOD,2019-06-20T09:30:00Z,2019-06-20T10:00:00Z,13.7835,13.9116,13.6677,0.0031
WOOD,2019-06-20T10:00:00Z,2019-06-20T10:30:00Z,13.881,13.9373,13.8064,7e-4
WOOD,2019-06-20T10:30:00Z,2019-06-20T11:00:00Z,13.9401,14.0886,13.827,0.0044
WOOD,2019-06-20T11:00:00Z,2019-06-20T11:30:00Z,13.992,14.0567,13.922,8e-4
WOOD,2019-06-20T11:30:00Z,2019-06-20T12:00:00Z,13.9043,13.9952,13.8605,0.001
WOOD,2019-06-20T12:00:00Z,2019-06-20T12:30:00Z,13.9203,13.9789,13.868,8e-4
WOOD,2019-06-20T12:30:00Z,2019-06-20T13:00:00Z,14.0499,14.1181,13.9768,0.0015
WOOD,2019-06-20T13:00:00Z,2019-06-20T13:30:00Z,14.1842,14.2466,14.1013,0.0013
WOOD,2019-06-20T13:30:00Z,2019-06-20T14:00:00Z,14.3437,14.4508,14.24,0.0029
WOOD,2019-06-20T14:00:00Z,2019-06-20T14:30:00Z,14.5615,14.7223,14.4343,0.006
WOOD,2019-06-20T14:30:00Z,2019-06-20T15:00:00Z,14.7446,14.8131,14.6921,8e-4
WOOD,2019-06-20T15:00:00Z,2019-06-20T15:30:00Z,14.6618,14.8291,14.1608,0.0292
WOOD,2019-06-20T15:30:00Z,2019-06-20T16:00:00Z,14.1375,14.2916,14.0046,0.0048
WOOD,2019-06-20T16:00:00Z,2019-06-20T16:30:00Z,13.7549,14.0181,13.6562,0.0075
WOOD,2019-06-20T16:30:00Z,2019-06-20T17:00:00Z,13.6814,13.8594,13.5588,0.0063
WOOD,2019-06-20T17:00:00Z,2019-06-20T17:30:00Z,13.7127,13.9655,13.5264,0.0109
WOOD,2019-06-20T17:30:00Z,2019-06-20T18:00:00Z,14.1212,14.4076,13.8258,0.0246
WOOD,2019-06-20T18:00:00Z,2019-06-20T18:30:00Z,14.361,14.532,14.2382,0.0034
WOOD,2019-06-20T18:30:00Z,2019-06-20T19:00:00Z,14.9516,16.1373,14.2688,0.3357
WOOD,2019-06-20T19:00:00Z,2019-06-20T19:30:00Z,15.7728,16.1589,15.5026,0.0191
WOOD,2019-06-20T19:30:00Z,2019-06-20T20:00:00Z,16.2326,17.2963,15.8178,0.0782
WOOD,2019-06-20T20:00:00Z,2019-06-20T20:30:00Z,17.0115,17.767,16.48,0.0669
WOOD,2019-06-20T20:30:00Z,2019-06-20T21:00:00Z,16.9362,17.4705,16.6131,0.0323
WOOD,2019-06-20T21:00:00Z,2019-06-20T21:30:00Z,17.3237,17.6759,16.8794,0.027
WOOD,2019-06-20T21:30:00Z,2019-06-20T22:00:00Z,17.2813,17.7159,16.9787,0.0272
WOOD,2019-06-20T22:00:00Z,2019-06-20T22:30:00Z,17.0779,17.5494,16.9319,0.0118
WOOD,2019-06-20T22:30:00Z,2019-06-20T23:00:00Z,17.7211,18.2643,17.3015,0.056
WOOD,2019-06-20T23:00:00Z,2019-06-20T23:30:00Z,18.1376,18.6375,17.7869,0.0286
WOOD,2019-06-20T23:30:00Z,2019-06-21T00:00:00Z,18.1072,18.6432,17.642,0.0922
WOOD,2019-06-21T00:00:00Z,2019-06-21T00:30:00Z,17.6459,18.0861,17.34,0.0348
WOOD,2019-06-21T00:30:00Z,2019-06-21T01:00:00Z,17.6372,17.8876,17.4709,0.0059
WOOD,2019-06-21T01:00:00Z,2019-06-21T01:30:00Z,17.1818,17.5145,16.8172,0.0588
WOOD,2019-06-21T01:30:00Z,2019-06-21T02:00:00Z,16.5417,16.8761,16.2363,0.0388
WOOD,2019-06-21T02:00:00Z,2019-06-21T02:30:00Z,15.894,16.314,15.603,0.0361
WOOD,2019-06-21T02:30:00Z,2019-06-21T03:00:00Z,15.2476,15.731,14.8308,0.0525
WOOD,2019-06-21T03:00:00Z,2019-06-21T03:30:00Z,14.8296,14.9896,14.6652,0.0052
WOOD,2019-06-21T03:30:00Z,2019-06-21T04:00:00Z,14.5937,14.9174,14.1548,0.0513
WOOD,2019-06-21T04:00:00Z,2019-06-21T04:30:00Z,13.9912,14.231,13.7504,0.0132
WOOD,2019-06-21T04:30:00Z,2019-06-21T05:00:00Z,14.0456,14.2242,13.7736,0.0168
